Label,Power
0,0.1993614933331865
0,0.1993614933331865
0,0.2000944399998532
0,0.2008273866665198
0,0.2015603333331865
0,0.2022932799998531
0,0.2030262266665198
0,0.20375917333318644
0,0.2044921199998531
0,0.2052250666665197
0,0.2059580133331864
0,0.20669095999985307
0,0.20742390666651966
0,0.2081568533331864
0,0.20888979999985305
0,0.20962274666651967
0,0.21035569333318635
0,0.211088639999853
0,0.21182158666651965
0,0.21182158666651965
0,0.21182158666651965
0,0.2125545333331863
0,0.2140204266665197
0,0.2162192666665196
0,0.2184181066665196
0,0.21988399999985292
0,0.22208283999985293
0,0.224281679999853
0,0.226480519999853
0,0.228679359999853
0,0.23087819999985296
0,0.233077039999853
0,0.23454293333318635
0,0.2360088266665197
0,0.23747471999985306
0,0.2382076666665197
0,0.2389406133331864
0,0.239673559999853
0,0.2404065066665197
0,0.241872399999853
0,0.24260534666651964
0,0.2433382933331863
0,0.2440712399998529
0,0.2455371333331863
0,0.2470030266665197
0,0.248468919999853
0,0.24993481333318635
0,0.2514007066665197
0,0.25286659999985306
0,0.25506543999985304
0,0.2565313333331864
0,0.2579972266665197
0,0.2594631199998531
0,0.2609290133331864
0,0.26239490666651977
0,0.2638607999998531
0,0.2645937466665198
0,0.2653266933331864
0,0.2660596399998531
0,0.2667925866665197
0,0.2675255333331864
0,0.2682584799998531
0,0.2682584799998531
0,0.2682584799998531
0,0.2682584799998531
0,0.2682584799998531
0,0.2682584799998531
0,0.2682584799998531
0,0.2682584799998531
0,0.2689914266665197
0,0.27045731999985306
0,0.2719232133331864
0,0.2726561599998531
0,0.2726561599998531
0,0.2726561599998531
0,0.2726561599998531
0,0.2733891066665198
0,0.2741220533331864
0,0.2748549999998531
0,0.27558794666651976
0,0.2763208933331864
0,0.27705383999985306
0,0.27705383999985306
0,0.2763208933331864
0,0.27558794666651965
0,0.27558794666651965
0,0.27558794666651965
0,0.27558794666651965
0,0.27558794666651965
0,0.274854999999853
0,0.274854999999853
0,0.274854999999853
0,0.274854999999853
0,0.2741220533331863
0,0.2733891066665196
0,0.2726561599998529
0,0.2726561599998529
0,0.2726561599998529
0,0.2726561599998529
0,0.27192321333318625
0,0.27192321333318625
0,0.27192321333318625
0,0.27192321333318625
0,0.2711902666665196
0,0.2704573199998529
0,0.2697243733331862
0,0.2697243733331862
0,0.2697243733331862
0,0.2697243733331862
0,0.2697243733331862
0,0.2704573199998529
0,0.2711902666665196
0,0.2726561599998529
0,0.2741220533331863
0,0.27558794666651965
0,0.27705383999985306
0,0.27925267999985304
0,0.28145151999985296
0,0.28365035999985305
0,0.28511625333318635
0,0.28584919999985303
0,0.28658214666651965
0,0.2873150933331863
0,0.28804803999985296
0,0.28878098666651963
0,0.28951393333318626
0,0.28951393333318626
0,0.28951393333318626
0,0.2902468799998529
0,0.2909798266665196
0,0.2909798266665196
0,0.2909798266665196
0,0.29171277333318624
0,0.2931786666665196
0,0.2946445599998529
0,0.2961104533331863
0,0.29684339999985304
0,0.2975763466665197
0,0.29830929333318634
0,0.2997751866665197
0,0.3005081333331864
0,0.3019740266665197
0,0.3034399199998531
0,0.30490581333318645
0,0.3063717066665198
0,0.3078375999998532
0,0.3085705466665198
0,0.3093034933331865
0,0.3100364399998531
0,0.31076938666651976
0,0.31076938666651976
0,0.31076938666651976
0,0.31076938666651976
0,0.3122352799998531
0,0.3144341199998531
0,0.31663295999985314
0,0.3180988533331865
0,0.3195647466665198
0,0.3210306399998531
0,0.3232294799998531
0,0.32469537333318643
0,0.3261612666665197
0,0.3268942133331864
0,0.32762715999985303
0,0.3283601066665196
0,0.3290930533331862
0,0.3298259999998529
0,0.3305589466665196
0,0.33129189333318626
0,0.33129189333318626
0,0.33055894666651964
0,0.329825999999853
0,0.329825999999853
0,0.3305589466665197
0,0.3312918933331864
0,0.3320248399998531
0,0.3320248399998531
0,0.3320248399998531
0,0.3312918933331864
0,0.3312918933331864
0,0.3320248399998531
0,0.3327577866665198
0,0.3334907333331865
0,0.3342236799998532
0,0.3349566266665199
0,0.3356895733331865
0,0.3378884133331866
0,0.34008725333318657
0,0.3415531466665199
0,0.3422860933331865
0,0.3430190399998531
0,0.3430190399998531
0,0.34375198666651985
0,0.3444849333331865
0,0.3452178799998532
0,0.3459508266665199
0,0.3466837733331866
0,0.3474167199998533
0,0.34814966666652003
0,0.34888261333318665
0,0.35034850666651995
0,0.3510814533331866
0,0.3518143999998532
0,0.3518143999998532
0,0.3510814533331865
0,0.35034850666651984
0,0.35034850666651984
0,0.35034850666651984
0,0.35034850666651984
0,0.3496155599998532
0,0.34888261333318643
0,0.3481496666665197
0,0.3481496666665197
0,0.34741671999985313
0,0.34595082666651983
0,0.3444849333331865
0,0.3422860933331865
0,0.3400872533331865
0,0.3378884133331865
0,0.3356895733331865
0,0.33422367999985325
0,0.3327577866665199
0,0.33055894666651986
0,0.3276271599998533
0,0.3246953733331866
0,0.3224965333331866
0,0.3210306399998533
0,0.31956474666652
0,0.31809885333318666
0,0.3159000133331867
0,0.3137011733331867
0,0.3115023333331867
0,0.3093034933331867
0,0.30637170666652
0,0.30343991999985337
0,0.3005081333331867
0,0.2968433999998533
0,0.29317866666652004
0,0.2902468799998534
0,0.2873150933331867
0,0.28438330666652
0,0.2814515199998533
0,0.2777867866665201
0,0.27412205333318673
0,0.27045731999985345
0,0.2667925866665201
0,0.2623949066665201
0,0.2579972266665201
0,0.2535995466665201
0,0.2492018666665201
0,0.2448041866665201
0,0.2418723999998534
0,0.23894061333318675
0,0.2360088266665201
0,0.23307703999985346
0,0.2301452533331868
0,0.2272134666665201
0,0.22428167999985346
0,0.22208283999985345
0,0.21988399999985345
0,0.21768515999985344
0,0.21548631999985346
0,0.21328747999985345
0,0.21182158666652007
0,0.21108863999985344
0,0.21108863999985344
0,0.21108863999985344
0,0.21108863999985344
0,0.21108863999985344
0,0.21182158666652007
0,0.21255453333318675
0,0.21402042666652007
0,0.21548631999985346
0,0.2169522133331868
0,0.21841810666652006
0,0.2191510533331868
0,0.2198839999998535
0,0.2206169466665202
0,0.2213498933331869
0,0.2220828399998536
0,0.22281578666652027
0,0.22354873333318692
0,0.22428167999985368
0,0.22574757333318696
0,0.22721346666652034
0,0.22794641333318705
0,0.22794641333318705
0,0.22794641333318705
0,0.22794641333318705
0,0.2286793599998537
0,0.2294123066665203
0,0.2301452533331869
0,0.2301452533331869
0,0.2301452533331869
0,0.2301452533331869
0,0.2301452533331869
0,0.2308781999998537
0,0.2316111466665204
0,0.23234409333318706
0,0.2330770399998537
0,0.23380998666652045
0,0.23380998666652045
0,0.23380998666652045
0,0.23380998666652045
0,0.23380998666652045
0,0.23380998666652045
0,0.23380998666652045
0,0.23380998666652045
0,0.2330770399998537
0,0.2323440933331871
0,0.2316111466665205
0,0.2301452533331871
0,0.2286793599998537
0,0.22721346666652045
0,0.2257475733331871
0,0.22354873333318706
0,0.22134989333318708
0,0.21915105333318707
0,0.2162192666665204
0,0.21328747999985376
0,0.21035569333318707
0,0.20669095999985374
0,0.2030262266665204
0,0.19936149333318706
0,0.19569675999985367
0,0.1920320266665204
0,0.1883672933331869
0,0.1847025599998537
0,0.18103782666652027
0,0.1773730933331869
0,0.17370835999985354
0,0.16931067999985355
0,0.16564594666652022
0,0.16198121333318685
0,0.15831647999985352
0,0.15538469333318686
0,0.15318585333318685
0,0.15098701333318684
0,0.14878817333318686
0,0.1473222799998535
0,0.14585638666652018
0,0.14439049333318685
0,0.1436575466665202
0,0.14292459999985355
0,0.1421916533331869
0,0.1421916533331869
0,0.14292459999985355
0,0.14365754666652022
0,0.1443904933331869
0,0.14512343999985358
0,0.14585638666652026
0,0.14658933333318694
0,0.14805522666652027
0,0.14952111999985362
0,0.15098701333318698
0,0.1524529066665203
0,0.15391879999985367
0,0.15538469333318702
0,0.15758353333318706
0,0.15978237333318704
0,0.16198121333318702
0,0.16491299999985373
0,0.16784478666652042
0,0.1707765733331871
0,0.17370835999985382
0,0.1766401466665205
0,0.17957193333318722
0,0.1825037199998539
0,0.18616845333318724
0,0.1898331866665206
0,0.19349791999985397
0,0.19789559999985395
0,0.20156033333318726
0,0.20522506666652066
0,0.20888979999985396
0,0.21255453333318736
0,0.21621926666652072
0,0.2206169466665208
0,0.22501462666652075
0,0.22941230666652074
0,0.23380998666652075
0,0.23894061333318745
0,0.24333829333318746
0,0.24773597333318745
0,0.2528665999998541
0,0.2572642799998541
0,0.2616619599998541
0,0.2660596399998541
0,0.2704573199998541
0,0.2741220533331875
0,0.2785197333331875
0,0.2829174133331875
0,0.2865821466665209
0,0.2902468799998542
0,0.29391161333318755
0,0.2968433999998542
0,0.2997751866665209
0,0.3027069733331875
0,0.3056387599998542
0,0.3078375999998542
0,0.3100364399998542
0,0.31223527999985423
0,0.3137011733331876
0,0.3159000133331876
0,0.3180988533331876
0,0.3195647466665209
0,0.3202976933331876
0,0.3210306399998543
0,0.3210306399998543
0,0.3210306399998543
0,0.3217635866665209
0,0.3224965333331876
0,0.3224965333331876
0,0.3224965333331876
0,0.3224965333331876
0,0.3224965333331876
0,0.3224965333331876
0,0.3224965333331876
0,0.32176358666652083
0,0.3210306399998541
0,0.3202976933331875
0,0.3188317999998541
0,0.31809885333318744
0,0.3173659066665208
0,0.3166329599998541
0,0.3159000133331874
0,0.3151670666665207
0,0.31370117333318737
0,0.3129682266665207
0,0.312235279999854
0,0.3115023333331874
0,0.31003643999985403
0,0.3085705466665207
0,0.3071046533331873
0,0.305638759999854
0,0.3049058133331874
0,0.3041728666665207
0,0.30270697333318736
0,0.301241079999854
0,0.3005081333331874
0,0.299042239999854
0,0.2975763466665207
0,0.2968433999998541
0,0.2961104533331874
0,0.2946445599998541
0,0.2931786666665207
0,0.2917127733331874
0,0.2902468799998541
0,0.2887809866665208
0,0.2880480399998541
0,0.2865821466665208
0,0.28511625333318746
0,0.2843833066665208
0,0.2829174133331875
0,0.2814515199998542
0,0.2807185733331875
0,0.2799856266665208
0,0.2792526799998541
0,0.2792526799998541
0,0.2792526799998541
0,0.2785197333331875
0,0.2777867866665208
0,0.2777867866665208
0,0.2770538399998541
0,0.2770538399998541
0,0.2770538399998541
0,0.2770538399998541
0,0.2770538399998541
0,0.2777867866665208
0,0.2785197333331875
0,0.2785197333331875
0,0.2792526799998542
0,0.2799856266665209
0,0.2807185733331876
0,0.28145151999985424
0,0.28218446666652097
0,0.28291741333318765
0,0.284383306666521
0,0.28511625333318763
0,0.2858491999998543
0,0.286582146666521
0,0.2880480399998543
0,0.28951393333318765
0,0.2917127733331877
0,0.293178666666521
0,0.2946445599998543
0,0.2961104533331876
0,0.2983092933331876
0,0.299775186666521
0,0.3012410799998543
0,0.3027069733331876
0,0.3041728666665209
0,0.3056387599998542
0,0.30710465333318754
0,0.30857054666652084
0,0.3107693866665209
0,0.3122352799998542
0,0.3137011733331875
0,0.31516706666652083
0,0.31590001333318746
0,0.3173659066665208
0,0.3195647466665208
0,0.3210306399998541
0,0.3224965333331874
0,0.3239624266665207
0,0.325428319999854
0,0.32689421333318736
0,0.3290930533331873
0,0.33129189333318737
0,0.3334907333331873
0,0.3356895733331873
0,0.33788841333318737
0,0.3393543066665207
0,0.3422860933331874
0,0.34448493333318736
0,0.3466837733331874
0,0.3488826133331874
0,0.3510814533331874
0,0.3525473466665207
0,0.3547461866665207
0,0.3576779733331874
0,0.3598768133331874
0,0.3620756533331874
0,0.3642744933331874
0,0.3657403866665207
0,0.3672062799998541
0,0.3694051199998541
0,0.3708710133331874
0,0.3723369066665208
0,0.37380279999985416
0,0.3752686933331876
0,0.3760016399998543
0,0.3774675333331877
0,0.3782004799998544
0,0.37893342666652097
0,0.3796663733331877
0,0.3803993199998544
0,0.3803993199998544
0,0.3811322666665211
0,0.3811322666665211
0,0.3811322666665211
0,0.3811322666665211
0,0.3811322666665211
0,0.3803993199998544
0,0.3811322666665211
0,0.3818652133331878
0,0.3825981599998545
0,0.3833311066665212
0,0.3840640533331879
0,0.38479699999985456
0,0.386262893333188
0,0.38699583999985465
0,0.3877287866665213
0,0.388461733333188
0,0.3891946799998547
0,0.3891946799998547
0,0.3906605733331881
0,0.3913935199998548
0,0.3913935199998548
0,0.3913935199998548
0,0.3913935199998548
0,0.3906605733331881
0,0.3906605733331881
0,0.3906605733331881
0,0.3906605733331881
0,0.3906605733331881
0,0.3906605733331881
0,0.3899276266665214
0,0.3891946799998547
0,0.388461733333188
0,0.3877287866665213
0,0.38699583999985465
0,0.386262893333188
0,0.38479699999985456
0,0.3840640533331879
0,0.3833311066665212
0,0.3825981599998545
0,0.3818652133331878
0,0.3811322666665211
